PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
5373;0;20;12;9;7;5;9;14;12;11;11;8;11;1;1;13;12;12;13;13;13;12;9;11;17;14;9;17;13;11;8;11;10;13;12;12;1;1;1;1;1;1;1;1;1;1;1;12;13;12;11;11;16;11;11;0;0;1;2.5
5374;0;12;20;19;11;15;8;13;13;15;15;14;14;1;1;14;13;15;14;17;11;9;10;11;14;16;15;14;15;14;12;13;13;12;14;13;1;1;1;1;1;1;1;1;1;1;1;14;14;13;13;11;18;12;13;0;0;2;3
5375;0;5;8;12;12;20;12;14;13;16;13;8;17;1;1;16;16;16;16;17;15;12;17;17;17;19;19;8;15;15;11;15;15;10;17;14;1;1;1;1;1;1;1;1;1;1;1;16;17;14;14;14;18;11;16;0;0;4;4
5376;0;15;20;5;5;8;5;9;11;11;9;13;10;1;1;14;11;12;12;13;10;4;6;10;10;12;6;11;10;11;7;9;11;12;15;13;1;1;1;1;1;1;1;1;1;1;1;13;9;12;13;8;16;14;13;0;0;0.5;1
5377;0;20;18;11;5;6;9;14;13;10;12;13;15;1;1;12;12;12;13;18;13;11;13;10;16;14;8;15;16;14;5;10;18;14;14;15;1;1;1;1;1;1;1;1;1;1;1;12;11;12;15;11;18;12;16;0;0;1.5;2.5
5378;0;8;5;20;19;10;8;14;16;14;17;12;13;1;1;15;16;14;14;17;14;13;14;15;16;14;15;10;15;15;17;15;15;9;15;17;1;1;1;1;1;1;1;1;1;1;1;14;17;13;13;13;18;13;15;0;0;3;3
5379;0;8;8;13;20;13;8;14;9;13;11;8;10;1;1;14;14;15;14;14;15;9;13;13;17;17;14;11;16;12;15;12;12;10;13;14;1;1;1;1;1;1;1;1;1;1;1;14;18;14;11;12;16;6;14;0;0;2;3
5380;0;17;20;5;5;8;8;9;9;10;8;10;10;1;1;11;10;11;15;12;11;7;7;9;13;11;7;11;11;11;6;12;11;12;13;12;1;1;1;1;1;1;1;1;1;1;1;12;9;11;11;9;16;9;11;0;0;0.5;1.5
5381;0;12;20;5;5;8;11;16;12;12;14;12;13;1;1;14;13;14;14;18;13;11;8;11;18;16;9;14;13;15;10;13;15;16;16;15;1;1;1;1;1;1;1;1;1;1;1;14;11;14;15;12;19;12;15;0;0;2.5;3
5382;0;8;6;20;10;14;12;12;11;10;11;10;10;1;1;11;12;14;11;13;11;10;12;14;14;12;15;6;13;13;11;12;11;7;11;12;1;1;1;1;1;1;1;1;1;1;1;12;13;11;10;11;16;11;13;0;0;0.5;1
5383;0;19;20;8;5;5;10;16;17;15;16;10;17;1;1;15;15;15;16;15;18;8;10;15;16;17;11;17;16;15;7;14;17;15;16;17;1;1;1;1;1;1;1;1;1;1;1;14;13;13;14;13;16;13;16;0;0;3;3
5384;0;14;20;5;5;8;10;14;14;16;18;11;14;1;1;15;14;16;14;19;13;9;7;13;18;17;10;19;17;14;7;16;15;14;18;14;1;1;1;1;1;1;1;1;1;1;1;15;14;14;15;12;19;13;14;0;0;3.5;3.5
5385;20;0;0;0;0;0;1;1;8;11;10;1;10;9;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;14;12;11;10;11;13;13;12;12;15;0;0;8;0;0;9;12;0;13;12;0.5;1
5386;0;5;8;12;19;20;11;14;13;14;16;12;13;1;1;15;16;15;16;16;13;9;13;15;16;16;14;8;16;13;17;15;14;9;17;16;1;1;1;1;1;1;1;1;1;1;1;15;15;14;13;13;18;12;15;0;0;3;3
5387;0;8;8;15;20;12;8;9;12;11;10;9;11;1;1;14;11;12;12;12;13;7;11;13;13;13;15;5;13;13;14;10;12;7;12;11;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;10;15;10;13;0;0;0.5;1
5388;0;20;17;8;5;5;12;11;9;8;9;6;13;1;1;10;10;11;9;11;11;13;7;8;13;13;9;12;10;13;7;12;10;11;12;10;1;1;1;1;1;1;1;1;1;1;1;11;11;11;12;11;15;7;11;0;0;0.5;1
5389;0;5;8;12;10;20;10;11;9;10;8;6;9;1;1;11;11;13;14;14;11;12;17;12;14;13;12;8;12;14;11;15;13;9;11;13;1;1;1;1;1;1;1;1;1;1;1;13;15;12;12;13;17;8;13;0;0;1;1.5
5390;0;20;14;8;5;5;6;8;14;12;12;18;18;1;1;12;11;11;11;13;12;8;6;10;18;12;9;16;17;11;7;8;14;14;16;14;1;1;1;1;1;1;1;1;1;1;1;12;13;13;14;9;17;12;15;0;0;1.5;3
5391;0;8;5;20;19;12;10;15;16;16;15;11;19;1;1;15;14;15;15;14;12;8;18;19;17;17;17;7;16;16;14;17;17;7;16;17;1;1;1;1;1;1;1;1;1;1;1;14;15;13;13;13;16;12;16;0;0;3.5;3.5
5392;0;20;19;8;5;5;13;11;12;9;10;9;13;1;1;10;9;12;10;11;13;11;7;10;11;13;10;12;10;13;7;12;12;12;10;11;1;1;1;1;1;1;1;1;1;1;1;10;11;9;11;11;15;10;11;0;0;0.5;0.5
5393;0;8;5;20;10;19;8;12;13;13;13;15;15;1;1;14;15;14;15;15;11;9;16;18;15;18;18;9;14;13;13;12;15;10;14;16;1;1;1;1;1;1;1;1;1;1;1;14;18;12;13;11;17;11;16;0;0;2.5;4
5394;0;20;13;8;5;5;8;15;14;12;14;13;15;1;1;14;13;13;14;14;15;14;10;13;16;15;10;15;15;14;7;14;16;17;16;15;1;1;1;1;1;1;1;1;1;1;1;12;11;12;14;11;16;12;14;0;0;2;3
5395;0;8;5;15;20;18;8;12;13;13;10;9;14;1;1;13;14;14;16;13;13;7;11;12;10;12;11;11;14;14;14;12;15;8;16;14;1;1;1;1;1;1;1;1;1;1;1;14;16;11;13;11;16;11;13;0;0;1.5;2
5396;0;8;5;20;10;19;13;13;15;16;12;7;13;1;1;14;13;12;12;14;13;10;14;15;12;15;13;10;11;14;10;15;12;9;12;17;1;1;1;1;1;1;1;1;1;1;1;12;16;12;11;13;16;11;13;0;0;1.5;3
5397;0;8;8;12;20;12;9;18;18;14;13;11;13;1;1;17;13;14;16;16;13;7;14;15;16;14;14;11;14;15;14;14;14;8;14;15;1;1;1;1;1;1;1;1;1;1;1;15;18;13;12;13;17;13;14;0;0;2.5;3
5398;20;0;0;0;0;0;1;1;10;11;8;1;11;10;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;18;12;11;13;15;13;12;12;16;13;12;0;0;6;0;0;10;9;0;11;15;1;3.5
5399;0;8;8;13;20;14;12;11;9;12;10;8;12;1;1;11;10;12;13;12;13;11;13;11;13;12;11;10;12;13;11;14;14;9;10;11;1;1;1;1;1;1;1;1;1;1;1;12;15;11;11;12;15;8;11;0;0;0.5;1
5400;0;18;20;5;5;8;9;12;11;8;8;7;9;1;1;10;10;13;11;16;11;11;7;9;14;13;10;15;11;14;7;12;13;13;14;13;1;1;1;1;1;1;1;1;1;1;1;11;12;11;13;10;18;11;13;0;0;1;1.5
5401;0;15;20;5;5;8;10;13;15;13;12;12;13;1;1;13;12;13;13;16;13;9;11;10;15;16;9;15;15;13;10;14;12;12;18;13;1;1;1;1;1;1;1;1;1;1;1;13;12;12;13;12;17;12;12;0;0;1.5;3
5402;0;5;8;19;10;20;7;9;10;10;12;10;12;1;1;10;11;12;9;10;10;8;11;11;10;12;9;5;12;11;9;9;11;7;10;12;1;1;1;1;1;1;1;1;1;1;1;11;11;11;10;10;15;12;12;0;0;0.5;1
5403;0;8;8;12;20;12;4;9;8;15;8;9;8;1;1;13;11;11;10;13;9;7;8;12;14;13;11;7;13;9;15;8;11;8;12;12;1;1;1;1;1;1;1;1;1;1;1;12;14;13;11;8;17;9;13;0;0;0.5;1
5404;0;8;8;16;20;14;7;8;11;8;8;8;7;1;1;12;9;11;11;9;12;5;12;12;9;9;12;5;10;7;12;9;12;6;10;10;1;1;1;1;1;1;1;1;1;1;1;12;12;9;9;10;15;9;12;0;0;0.5;1.5
5405;20;0;0;0;0;0;1;1;8;9;7;1;11;10;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;14;12;11;12;11;13;9;12;10;11;0;0;6;0;0;10;9;0;12;14;0.5;1.5
5406;0;20;19;8;5;5;10;12;12;12;11;11;12;1;1;10;10;10;11;15;10;11;8;9;11;11;8;12;10;13;5;13;12;13;14;13;1;1;1;1;1;1;1;1;1;1;1;10;10;11;13;10;17;12;12;0;0;0.5;0.5
5407;0;16;20;5;5;8;12;11;10;14;12;4;12;1;1;12;10;14;15;13;17;11;11;11;15;16;8;17;14;14;8;11;12;11;13;13;1;1;1;1;1;1;1;1;1;1;1;13;12;13;12;12;16;11;12;0;0;1;2.5
5408;0;8;5;20;10;17;7;8;8;8;7;8;8;1;1;8;11;9;8;9;8;6;11;11;10;13;10;5;12;8;9;8;9;8;10;9;1;1;1;1;1;1;1;1;1;1;1;9;11;10;9;9;15;7;12;0;0;0.5;0.5
5409;20;0;0;0;0;0;3;1;6;7;10;1;9;12;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;11;12;13;12;12;12;10;11;12;9;0;0;5;0;0;10;12;0;11;11;0.5;1.5
5410;0;20;12;15;8;10;13;17;14;11;16;8;13;1;1;15;13;14;14;16;15;11;9;12;17;19;9;17;18;14;11;17;14;15;19;12;1;1;1;1;1;1;1;1;1;1;1;14;13;14;15;14;17;12;13;0;0;3;3
5411;0;8;5;20;10;17;13;12;11;12;12;9;15;1;1;13;12;13;13;11;13;12;14;15;12;13;14;6;13;13;12;14;12;6;11;15;1;1;1;1;1;1;1;1;1;1;1;13;13;11;10;13;15;10;14;0;0;1;1
5412;0;13;20;5;5;8;9;12;10;10;12;6;10;1;1;13;12;12;14;17;14;9;9;11;15;15;9;16;17;12;7;13;13;14;13;12;1;1;1;1;1;1;1;1;1;1;1;13;12;11;13;11;18;11;12;0;0;1.5;2.5
5413;0;20;13;8;5;5;8;13;15;12;12;11;11;1;1;12;9;11;11;15;14;7;5;11;14;14;7;14;12;12;11;12;12;11;11;11;1;1;1;1;1;1;1;1;1;1;1;10;10;11;10;9;16;11;10;0;0;0.5;2.5
5414;0;5;8;19;11;20;10;17;14;12;12;10;12;1;1;16;12;12;13;13;11;11;17;13;13;13;13;10;13;17;13;15;17;8;13;14;1;1;1;1;1;1;1;1;1;1;1;13;16;11;13;14;16;11;13;0;0;2;2
5415;0;20;16;8;5;5;8;11;10;7;8;14;12;1;1;11;11;11;12;12;12;11;9;10;13;12;8;11;13;12;9;13;14;14;12;11;1;1;1;1;1;1;1;1;1;1;1;11;9;10;13;10;16;9;12;0;0;0.5;0.5
5416;0;8;8;20;19;12;7;14;15;18;15;8;12;1;1;14;14;14;12;14;10;8;11;11;14;16;11;10;15;12;14;12;12;8;12;11;1;1;1;1;1;1;1;1;1;1;1;14;17;14;12;11;17;11;14;0;0;2;2
5417;0;8;8;20;19;12;8;12;12;11;11;4;14;1;1;10;10;11;10;13;10;10;11;10;14;14;12;6;14;10;11;10;14;7;12;11;1;1;1;1;1;1;1;1;1;1;1;10;12;12;10;10;16;11;12;0;0;0.5;1
5418;0;20;15;8;5;5;11;14;15;16;15;12;12;1;1;14;14;14;14;18;15;7;7;13;15;18;10;18;16;15;7;14;14;18;15;18;1;1;1;1;1;1;1;1;1;1;1;13;13;13;14;11;18;12;15;0;0;2.5;3
5419;0;8;5;20;10;14;13;12;9;8;8;8;10;1;1;12;12;14;15;12;14;11;14;13;13;13;15;10;16;15;13;15;11;7;13;14;1;1;1;1;1;1;1;1;1;1;1;13;17;11;11;13;16;7;14;0;0;1;2
5420;0;8;5;12;20;13;10;13;14;16;13;10;17;1;1;14;16;15;15;15;15;13;13;13;18;16;16;11;19;13;18;13;15;10;16;18;1;1;1;1;1;1;1;1;1;1;1;14;19;14;13;12;17;11;16;0;0;3.5;3.5
5421;0;5;8;12;11;20;9;10;11;15;12;12;12;1;1;11;13;11;11;13;10;7;11;12;15;14;13;6;16;11;11;10;14;10;13;14;1;1;1;1;1;1;1;1;1;1;1;11;12;14;12;10;16;14;14;0;0;1;1.5
5422;0;5;8;19;10;20;11;17;15;18;17;14;17;1;1;15;15;18;16;15;14;11;16;17;17;19;20;6;17;15;16;14;16;8;16;15;1;1;1;1;1;1;1;1;1;1;1;15;15;14;13;13;17;12;16;0;0;3.5;3.5
5423;20;0;0;0;0;0;6;1;15;15;12;1;13;16;19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;14;12;14;14;13;15;12;13;16;14;0;0;8;0;1;9;10;0;11;13;1.5;2
5424;0;8;5;20;19;12;10;13;14;14;15;10;13;1;1;12;13;12;13;13;12;10;13;13;13;12;13;11;14;9;13;13;14;6;15;11;1;1;1;1;1;1;1;1;1;1;1;12;17;13;11;12;16;11;13;0;0;1.5;2.5
5425;0;12;20;5;5;8;9;14;17;10;18;11;15;1;1;11;13;13;12;16;10;6;9;14;17;16;11;16;16;16;9;13;16;16;15;16;1;1;1;1;1;1;1;1;1;1;1;12;13;12;15;11;17;14;16;0;0;2.5;2.5
5426;20;0;0;0;0;0;1;1;9;8;8;1;10;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;10;11;10;13;13;13;13;13;13;13;0;0;6;0;0;10;7;0;11;12;0.5;1.5
5427;0;5;8;12;10;20;7;11;15;14;12;12;11;1;1;13;12;11;12;16;10;7;12;13;12;13;11;8;13;12;12;10;13;7;12;11;1;1;1;1;1;1;1;1;1;1;1;13;15;12;12;11;18;14;14;0;0;1;1.5
5428;20;0;0;0;0;0;1;1;8;6;7;1;7;7;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;7;9;11;9;12;9;9;9;8;9;0;0;5;0;0;10;9;0;8;9;0.5;0.5
5429;0;16;20;5;5;8;6;8;11;11;13;13;11;1;1;10;10;12;10;12;10;9;7;11;13;12;9;14;14;10;6;11;13;10;12;12;1;1;1;1;1;1;1;1;1;1;1;11;12;12;12;9;16;10;13;0;0;0.5;1.5
5430;20;0;0;0;0;0;8;1;15;15;16;1;15;19;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;11;14;14;14;14;19;12;16;12;15;0;0;8;0;1;9;13;0;12;16;2.5;3
5431;0;14;20;5;5;8;8;10;15;12;10;10;10;1;1;8;8;8;9;13;11;11;5;11;12;13;8;16;10;10;7;13;12;10;11;10;1;1;1;1;1;1;1;1;1;1;1;9;13;13;11;10;17;12;12;0;0;0.5;1
5432;0;5;8;12;10;20;10;14;15;13;14;12;16;1;1;15;16;15;15;20;14;9;16;17;16;19;16;8;15;14;12;17;16;9;14;18;1;1;1;1;1;1;1;1;1;1;1;14;14;12;12;13;19;12;15;0;0;3;3.5
5433;0;5;8;12;10;20;9;9;11;11;9;7;14;1;1;13;13;11;13;13;11;11;13;11;11;13;12;7;14;14;9;13;14;10;12;13;1;1;1;1;1;1;1;1;1;1;1;12;13;10;12;11;16;10;12;0;0;0.5;2
5434;20;0;0;0;0;0;4;1;7;11;9;1;10;7;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;12;12;10;11;13;12;11;12;11;14;0;0;7;0;0;10;11;0;11;10;0.5;0.5
5435;0;8;8;15;20;13;7;12;10;11;9;7;8;1;1;9;8;11;9;12;11;9;12;13;11;12;12;6;10;10;12;9;11;6;11;10;1;1;1;1;1;1;1;1;1;1;1;10;13;12;10;11;16;10;12;0;0;0.5;1
5436;0;8;8;20;19;18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;0;0;9;6;0;0;0;0.5;0.5
5437;0;8;5;20;19;12;8;9;13;11;10;11;10;1;1;14;12;15;14;15;12;7;13;17;13;13;15;5;14;12;15;11;13;9;13;14;1;1;1;1;1;1;1;1;1;1;1;15;14;12;12;11;17;11;16;0;0;1.5;3.5
5438;0;8;5;19;13;20;8;14;11;11;10;12;12;1;1;12;13;12;11;17;12;6;11;13;14;13;13;8;12;11;10;9;13;10;12;13;1;1;1;1;1;1;1;1;1;1;1;11;14;12;11;10;18;10;12;0;0;0.5;1
5439;0;19;20;8;5;5;6;11;13;14;14;15;15;1;1;14;13;13;13;16;11;9;7;10;12;15;11;15;15;13;7;13;15;13;14;13;1;1;1;1;1;1;1;1;1;1;1;13;13;12;13;9;17;12;14;0;0;1.5;3.5
5440;0;19;20;8;5;8;8;13;15;16;17;13;16;1;1;15;15;16;17;16;13;6;10;14;16;16;10;16;16;15;8;14;16;14;15;18;1;1;1;1;1;1;1;1;1;1;1;16;13;13;15;11;17;13;17;0;0;3;3
5441;0;19;20;8;5;5;11;16;21;13;17;12;16;1;1;16;14;14;15;13;14;8;12;12;19;17;11;18;16;16;5;12;14;18;18;16;1;1;1;1;1;1;1;1;1;1;1;14;13;13;15;12;15;14;14;0;0;3;3
5442;0;5;8;12;12;20;11;16;15;15;13;11;14;1;1;14;14;17;14;14;12;8;15;15;13;15;17;6;14;14;11;14;14;10;14;15;1;1;1;1;1;1;1;1;1;1;1;15;14;12;13;13;16;12;14;0;0;2.5;3
5443;0;8;5;16;20;12;9;13;12;12;12;10;14;1;1;13;13;13;13;13;12;8;14;13;14;14;12;10;16;13;14;12;12;9;13;13;1;1;1;1;1;1;1;1;1;1;1;14;17;12;12;13;16;12;15;0;0;2;3.5
5444;0;8;8;12;19;20;8;13;13;18;12;12;13;1;1;15;16;14;15;14;14;9;13;13;16;13;17;7;14;18;15;13;14;11;16;16;1;1;1;1;1;1;1;1;1;1;1;13;15;14;13;11;16;11;12;0;0;2;3
5445;0;12;20;5;5;8;7;13;17;11;13;11;14;1;1;13;13;13;14;15;14;11;7;11;13;14;10;13;12;15;6;13;15;16;16;14;1;1;1;1;1;1;1;1;1;1;1;14;12;12;16;11;17;13;15;0;0;2;3.5
5446;0;5;8;12;19;20;9;12;13;16;14;14;12;1;1;14;13;13;13;16;13;12;14;14;16;16;13;5;15;12;15;11;14;6;13;14;1;1;1;1;1;1;1;1;1;1;1;12;11;14;10;10;17;11;13;0;0;1.5;2.5
5447;0;15;20;5;5;8;11;17;16;11;14;13;14;1;1;14;13;15;14;14;15;8;13;13;16;15;11;15;14;13;4;10;13;14;17;15;1;1;1;1;1;1;1;1;1;1;1;13;12;11;13;12;16;12;13;0;0;2;2.5
5448;0;8;8;12;20;12;8;11;12;12;12;3;11;1;1;13;11;11;10;12;11;8;11;12;12;12;11;7;11;10;9;9;11;10;12;11;1;1;1;1;1;1;1;1;1;1;1;11;12;10;10;10;16;13;11;0;0;0.5;0.5
5449;0;8;5;20;18;19;7;10;10;10;10;16;11;1;1;10;11;11;11;12;8;8;11;13;11;13;13;6;11;13;11;10;12;7;11;13;1;1;1;1;1;1;1;1;1;1;1;10;12;10;10;9;15;7;12;0;0;0.5;1
5450;0;5;8;12;12;20;8;14;13;12;16;12;13;1;1;12;13;12;13;14;16;10;13;13;12;14;13;11;13;12;9;11;12;6;13;18;1;1;1;1;1;1;1;1;1;1;1;12;17;11;10;12;16;12;13;0;0;1.5;2.5
5451;20;0;0;0;0;0;7;1;14;15;12;1;15;17;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;12;11;14;12;14;13;13;13;16;16;0;0;8;0;1;9;11;0;12;13;1.5;2.5
5452;0;12;20;5;5;8;9;12;12;13;13;11;12;1;1;14;11;16;12;14;12;10;11;10;16;15;8;15;14;13;8;11;14;13;14;15;1;1;1;1;1;1;1;1;1;1;1;14;11;13;13;11;16;11;14;0;0;1.5;2.5
5453;0;5;8;14;10;20;7;8;8;11;9;10;8;1;1;12;12;13;10;12;10;8;10;13;14;13;11;4;14;10;9;8;14;6;12;14;1;1;1;1;1;1;1;1;1;1;1;12;11;12;11;9;16;6;14;0;0;0.5;0.5
5454;20;0;0;0;0;0;1;1;9;8;9;1;10;9;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;10;11;12;16;12;12;13;12;12;11;0;0;6;0;0;10;10;0;11;11;0.5;2
5455;20;0;0;0;0;0;1;1;11;10;7;1;12;9;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;9;10;12;11;11;16;11;14;12;12;0;0;6;0;0;10;12;0;10;14;0.5;1.5
5456;0;20;17;8;5;5;9;14;13;12;12;11;13;1;1;12;9;12;12;13;12;9;8;9;12;13;7;12;12;11;4;13;13;13;14;12;1;1;1;1;1;1;1;1;1;1;1;12;9;11;12;11;16;11;12;0;0;0.5;2.5
5458;0;17;20;5;5;8;4;5;7;10;12;14;11;1;1;9;9;6;9;11;6;6;4;8;11;12;9;12;14;10;4;7;13;8;10;10;1;1;1;1;1;1;1;1;1;1;1;9;11;11;11;6;15;10;12;0;0;0.5;0.5
5459;0;12;20;5;5;8;10;15;12;15;14;12;13;1;1;15;12;15;14;15;14;8;13;12;15;14;11;16;14;15;8;14;15;13;15;13;1;1;1;1;1;1;1;1;1;1;1;14;13;13;14;13;17;11;14;0;0;2.5;3
5460;0;20;19;8;5;5;13;16;15;12;17;10;15;1;1;14;15;17;14;12;14;11;7;12;17;14;15;17;17;15;11;16;14;14;16;15;1;1;1;1;1;1;1;1;1;1;1;16;17;13;15;14;16;13;15;0;0;4;4
5461;0;8;5;19;16;20;8;13;12;13;11;13;12;1;1;14;14;13;13;13;12;10;13;15;14;16;14;7;15;12;11;13;14;8;13;13;1;1;1;1;1;1;1;1;1;1;1;13;14;12;11;11;16;10;15;0;0;1.5;3
5462;20;0;0;0;0;0;3;1;12;9;8;1;9;9;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;8;9;12;11;14;11;17;14;11;11;0;0;6;0;0;9;9;0;11;10;0.5;1
5463;0;19;20;5;5;8;8;13;11;12;11;12;14;1;1;12;13;12;12;13;12;7;7;9;11;12;9;19;11;11;8;12;12;11;12;15;1;1;1;1;1;1;1;1;1;1;1;12;14;12;11;10;16;11;13;0;0;0.5;3
5464;0;19;20;5;5;8;7;11;11;11;10;8;12;1;1;11;11;12;10;14;10;11;8;8;12;12;8;13;11;12;7;11;12;13;11;13;1;1;1;1;1;1;1;1;1;1;1;12;11;12;13;10;17;11;13;0;0;0.5;1.5
5465;0;20;19;8;5;8;10;14;14;11;19;13;14;1;1;16;13;18;15;15;15;9;12;14;16;18;11;16;16;16;7;15;16;14;17;16;1;1;1;1;1;1;1;1;1;1;1;15;12;11;14;12;16;13;15;0;0;3;3.5
5466;0;8;8;19;20;12;8;11;12;10;10;13;12;1;1;13;12;15;14;13;13;5;14;11;13;15;12;8;12;11;13;11;14;7;16;13;1;1;1;1;1;1;1;1;1;1;1;14;14;11;12;11;16;9;11;0;0;1;1.5
5467;0;8;5;20;12;15;10;15;16;12;12;11;13;1;1;13;14;12;13;12;12;8;14;13;12;13;12;7;15;13;11;13;15;10;14;14;1;1;1;1;1;1;1;1;1;1;1;12;13;11;13;12;15;12;14;0;0;1.5;2.5
5468;0;9;5;20;11;17;8;10;12;11;9;11;10;1;1;10;9;9;10;15;10;7;13;10;9;11;10;6;10;10;9;12;12;5;11;11;1;1;1;1;1;1;1;1;1;1;1;9;11;9;9;10;17;10;10;0;0;0.5;0.5
5469;0;8;5;12;20;14;8;13;11;15;12;12;14;1;1;13;14;14;15;16;13;8;15;14;14;14;13;11;16;13;14;13;14;10;14;14;1;1;1;1;1;1;1;1;1;1;1;14;17;13;12;12;17;11;15;0;0;2;2.5
5470;0;20;15;8;5;5;8;12;12;10;9;12;9;1;1;11;10;11;10;11;10;9;8;10;12;11;8;12;11;10;7;12;10;12;11;10;1;1;1;1;1;1;1;1;1;1;1;10;10;11;10;10;15;13;10;0;0;0.5;0.5
5471;0;20;19;5;5;8;7;11;12;12;8;5;9;1;1;9;7;9;11;13;9;7;5;8;9;11;7;9;9;12;9;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;11;9;17;9;11;0;0;0.5;0.5
5472;0;19;20;8;5;6;9;13;12;12;15;11;14;1;1;13;14;14;14;14;12;10;12;10;15;15;11;15;13;13;13;14;13;12;13;14;1;1;1;1;1;1;1;1;1;1;1;13;13;12;12;12;16;12;13;0;0;1.5;3
5473;0;8;5;12;20;10;10;13;14;16;18;12;15;1;1;18;16;17;19;17;15;10;17;20;17;20;15;7;16;14;18;14;16;10;16;16;1;1;1;1;1;1;1;1;1;1;1;18;14;14;14;13;18;12;18;0;0;5;5
5474;0;20;13;8;5;5;11;16;15;13;13;11;17;1;1;13;11;13;14;18;13;12;8;13;16;17;11;15;15;15;8;16;16;15;16;16;1;1;1;1;1;1;1;1;1;1;1;12;12;12;14;12;18;11;15;0;0;2.5;3
5475;0;19;20;8;5;5;9;14;17;12;14;11;14;1;1;12;10;10;10;14;11;12;10;11;17;15;9;18;14;15;7;12;13;14;14;13;1;1;1;1;1;1;1;1;1;1;1;10;13;13;14;11;16;12;13;0;0;1.5;2.5
5476;0;8;8;13;20;16;9;12;12;12;10;11;11;1;1;10;10;12;11;13;10;6;11;13;13;12;10;6;12;11;13;9;10;7;11;10;1;1;1;1;1;1;1;1;1;1;1;11;11;11;9;10;16;10;12;0;0;0.5;2.5
5477;0;5;8;15;10;20;8;9;11;10;10;12;12;1;1;13;17;12;15;11;10;5;10;14;14;13;13;7;13;12;11;9;14;8;13;14;1;1;1;1;1;1;1;1;1;1;1;13;13;11;11;9;15;9;13;0;0;0.5;2
5478;0;14;20;5;5;8;10;13;14;18;12;14;12;1;1;15;12;13;14;17;14;8;8;12;15;17;9;17;15;16;8;14;15;13;15;14;1;1;1;1;1;1;1;1;1;1;1;14;13;14;14;11;18;11;14;0;0;2.5;3
5479;0;8;5;20;10;19;7;9;11;13;11;11;12;1;1;12;13;13;13;13;13;5;14;11;14;15;11;6;12;12;10;11;11;7;10;16;1;1;1;1;1;1;1;1;1;1;1;13;13;13;11;11;16;13;12;0;0;1;1
5480;20;0;0;0;0;0;1;1;5;7;3;1;8;8;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;11;7;7;9;8;8;7;7;9;0;0;6;0;0;9;6;0;10;10;0.5;0.5
5481;20;0;0;0;0;0;4;1;8;9;9;1;7;6;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;9;10;9;9;11;11;10;11;10;15;0;0;7;0;1;9;9;0;10;11;0.5;0.5
5482;0;5;8;15;10;20;8;11;10;13;15;10;14;1;1;11;10;11;12;10;11;11;11;12;13;13;12;10;13;11;11;12;15;7;14;12;1;1;1;1;1;1;1;1;1;1;1;11;16;11;11;10;15;11;12;0;0;0.5;1.5
5483;20;0;0;0;0;0;3;1;11;10;7;1;10;9;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;11;13;11;15;12;12;14;13;14;0;0;7;0;0;10;9;0;11;12;0.5;2.5
