Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
45784;2;185;6794;7340;;75;ES;1
45784;2;1157;7277;6894;6201;72;ES;4
45784;3;529;6851;;;75;ES;3
45784;3;1183;7275;6771;;72;ES, ENG;1
45794;1;416;6204;6849;8428;69;ES;3
45794;1;716;7336;6743;6766;70;ES;2
45794;1;847;6842;7834;7863;69;ES;3
45794;2;624;7365;6802;7820;70;ES;2
45794;2;742;7260;7323;8125;69;PP;3
45794;2;821;6612;6820;6204;69;ES;1
45794;2;857;7852;7889;6510;70;ES;1
45794;2;1111;7283;7365;6743;70;ES;4
45794;3;129;6204;6820;6849;69;PP;3
45794;3;174;6510;7381;6743;70;SH;3
45794;3;917;7336;7820;6743;70;ES;3
45794;3;948;7887;7246;7820;70;ES;3
45858;1;744;6765;7832;6756;84;ES;3
45858;3;1078;7282;7405;;84;ES;1
45858;3;1126;6234;6264;7255;84;ES;2
45777;1;101;6739;7350;;77;PP;2
45777;1;241;7350;6739;6154;77;ES;4
45777;1;896;7910;7946;;77;ES;1
45777;1;1114;7350;6739;6154;77;PP;4
45777;2;72;7946;7885;;77;ES;1
45777;2;226;8117;8415;9280;67;ES;1
45777;2;1190;7318;7281;8501;77;ES;2
45777;3;531;7925;8408;7873;67;ES;3
45913;1;333;6891;6893;7944;82;ES;3
45913;1;507;6779;6907;;82;ES;3
45913;1;728;6891;6893;6315;82;PP;3
45913;1;1170;6907;6827;;82;PP;1
45913;2;104;6907;6742;6893;82;ES;4
45913;2;607;7839;5442;6150;75;ES;2
45913;2;1190;6150;6137;6073;75;PP;4
45913;3;524;6907;6758;6827;82;PP;1
45764;1;209;7294;6752;8172;79;ES;3
45764;1;375;8519;7258;7386;79;ES;1
45764;1;959;6735;6848;7291;76;PP;1
45764;2;57;6903;7314;6274;79;ES;3
45764;2;179;6831;8736;7272;79;ES;1
45764;2;477;7366;7841;7272;79;ES;1
45764;2;991;8736;6752;;79;ES;1
45764;3;956;6848;6735;;76;ES;1
45785;1;493;8713;5447;8408;67;ES;1
45785;1;1190;8698;8734;6227;65;ES;4
45785;2;931;8700;7245;8471;65;ES;1
45785;3;97;7326;5447;7873;67;ES;3
45785;3;253;6227;8734;8725;65;PP;3
45785;3;1062;8725;8734;6227;65;ES;2
45785;3;1148;7802;6800;8471;65;ES, ENG;2
45781;1;133;6742;6129;6315;82;ES;1
45781;1;238;6129;7408;6121;82;ES;2
45781;1;393;6891;6893;6742;82;ES;3
45781;1;490;6315;6121;6129;82;ES;3
45781;2;265;6121;6129;6315;82;ES;2
45781;2;523;6779;6827;;82;ES;2
45781;2;923;9232;8159;6797;73;ES;4
45781;2;1176;6315;6861;6129;82;ES;4
45781;3;505;5538;7854;9235;73;ES;2
45791;1;921;6790;7305;7941;63;PP;4
45791;2;923;8186;6768;;72;PP;4
45791;2;1092;8186;7334;6768;72;ES;4
45791;3;341;5516;6894;6173;72;ES;3
45791;3;615;6201;6823;6771;72;ES;3
45791;3;725;6872;6793;7339;63;PP;2
45791;3;970;6795;6793;7339;63;PP;1
45765;1;483;9242;6855;6789;66;ES;3
45765;1;1133;6906;7367;7926;70;ES;1
45765;2;321;7887;7820;6906;70;ES;2
45765;2;380;7304;8507;;66;ES;1
45765;2;582;7381;7367;6743;70;ES;3
45765;2;593;7365;7283;6750;70;ES;2
45765;2;911;7365;6750;7381;70;ES;2
45765;2;985;6510;6865;;70;ES;2
45765;3;1161;9230;7304;6789;66;ES;1
45814;1;261;6815;6242;7256;78;ES;3
45814;1;486;6541;;;74;ES;1
45814;1;509;7817;6541;7399;74;ES;2
45814;1;843;7252;6764;6541;74;ES;4
45814;1;928;7244;6764;7817;74;PP;2
45814;2;519;9257;7817;;74;ES;4
45814;2;548;6806;8183;5559;78;ES;4
45814;2;955;6882;7867;;78;ES;3
45814;2;1041;7244;7817;8399;74;PP;2
45814;2;1051;6788;8451;6815;78;ES;3
45814;3;44;6806;8451;6788;78;ES;3
45762;1;116;6118;6755;6224;71;PP;1
45762;1;1023;8177;6745;;80;ES;4
45762;1;1071;7782;6864;;80;PP;4
45762;1;1125;7782;6745;7859;80;ES;1
45762;2;180;6777;6801;;80;ES;4
45762;2;367;7782;6864;6777;80;PP;2
45762;2;380;8708;6781;6202;71;ES;1
45796;1;142;6751;7353;7265;81;ES;1
45796;1;412;7337;6263;8741;81;ES;1
45796;1;504;6263;7383;6751;81;ES;1
45796;1;1043;7243;7876;7332;64;ES;3
45796;2;209;8421;8178;8376;64;ES;4
45796;2;654;8175;7243;6845;64;PP;3
45796;2;674;6751;7353;7383;81;ES;1
45796;2;774;6141;7353;7948;81;ES;4
45796;3;612;6114;8178;7391;64;ES;1
45819;1;368;7956;6840;7244;74;PP;3
45819;1;898;6820;6849;8707;69;ES;1
45819;1;1001;6612;7323;;69;ES;4
45819;1;1044;7260;6612;;69;ES;1
45819;2;308;8125;6204;;69;ES;2
45819;2;899;6820;6204;;69;PP;1
45819;2;1092;6809;7399;;74;ES;3
45819;3;55;6820;7301;6612;69;PP;2
45819;3;307;6541;8399;7956;74;ES;4
45819;3;556;7260;8428;6612;69;ES;2
45819;3;763;7301;6842;8125;69;ES;1
45819;3;1087;7244;7263;;74;ES;4
45803;1;380;6806;6788;6780;78;PP;2
45803;1;1084;6806;5559;8183;78;ES;3
45803;2;502;6212;8183;8354;78;ES;4
45803;2;683;6882;6242;7276;78;ES;3
45803;2;805;8179;7861;7369;73;ES;3
45803;2;1117;6788;7256;6780;78;ES;2
45803;3;762;6806;5559;8183;78;ES;3
45803;3;1126;6212;6242;7315;78;ES;2
45844;1;59;7883;6148;8740;68;ES;3
45844;1;236;6776;7345;7300;68;ES;4
45844;1;303;8740;7312;7254;68;ES;2
45844;2;326;7246;7365;7381;70;ES;4
45844;2;403;6766;6906;6510;70;ES;1
45844;2;818;8740;7312;6148;68;PP;3
45729;1;119;6811;6895;;66;PP;3
45729;1;329;6845;8140;8175;64;PP;2
45729;1;418;6145;6845;7391;64;PP;2
45729;1;446;7243;8389;7332;64;PP;3
45729;1;635;7243;7332;8389;64;ES;4
45729;1;646;8175;6845;6241;64;ES;3
45729;1;978;7856;7261;;66;ES;1
45729;2;144;7243;8175;8140;64;ES;3
45729;3;217;8444;8140;9289;64;ES;3
45729;3;369;6895;6760;6811;66;ES;1
45729;3;444;8178;6145;9289;64;ES;3
45729;3;518;8175;6241;7876;64;ES;3
45729;3;757;6145;7391;8175;64;ES;1
45729;3;845;6241;7332;8175;64;ES;3
45729;3;853;6845;6241;7332;64;ES;4
45832;1;39;6137;6073;7379;75;ES;1
45832;1;1171;5442;7340;6137;75;PP;2
45832;2;875;8691;7340;;75;ES;1
45832;2;899;5442;7340;7377;75;ES;2
45832;3;102;6739;8688;6154;77;ES;3
45832;3;418;6137;6150;6851;75;PP;3
45832;3;592;6150;7379;6137;75;ES;2
45832;3;774;6794;7340;6137;75;ES;3
45832;3;1073;6851;7839;;75;ES;1
45832;3;1128;6137;6073;6150;75;PP;3
45832;3;1199;7324;7379;6851;75;ES;1
45802;1;179;7898;7242;6211;83;ES;2
45802;1;332;6211;6825;8173;83;ES;3
45802;2;94;6839;7259;7352;83;ES;1
45802;2;178;6898;6793;7339;63;PP;2
45802;2;356;6835;6211;6839;83;PP;4
45802;2;1087;6211;7242;7049;83;ES;4
45802;3;55;7311;6211;6744;83;ES;4
45802;3;209;8173;7049;6211;83;ES;4
45802;3;329;7790;6785;7798;63;ES;1
45802;3;414;7307;6839;6835;83;ES;3
45802;3;572;7307;6839;6835;83;ES;4
45802;3;849;6835;6759;;83;PP;2
45802;3;1047;6825;6839;;83;PP;3
45837;1;160;6809;7399;7371;74;ES;1
45837;1;524;7817;9256;7252;74;ES;3
45837;1;590;6612;7323;7301;69;ES;3
45837;1;703;7260;6204;8425;69;ES;3
45837;3;237;6840;6764;;74;ES;4
45837;3;1113;7371;7912;6541;74;ES;1
45837;3;1140;9257;6809;7371;74;ES, ENG;1
45772;1;63;6903;8365;8172;79;ES;3
45772;2;351;6831;7272;7796;79;ES;1
45772;2;499;6752;8736;;79;PP;1
45772;3;152;6752;8172;;79;ES;1
45772;3;297;6831;8736;;79;PP;1
45772;3;874;7841;8519;7294;79;ES;3
45772;3;906;7343;8736;7272;79;ES;3
45770;1;112;6793;7305;6872;63;ES;4
45770;1;161;6855;9238;7238;66;ES;3
45770;1;407;7238;6789;9238;66;ES;2
45770;1;876;6811;7261;6855;66;ES;3
45770;1;1066;6811;6855;6895;66;PP;3
45770;2;11;7305;6790;;63;PP;2
45770;2;225;7941;7798;7349;63;ES;3
45770;2;301;6895;6855;6811;66;ES;4
45770;2;340;7261;6895;7238;66;ES;3
45770;3;388;6793;6795;6898;63;PP;4
45770;3;525;6790;7305;6785;63;PP;3
45770;3;680;6790;6785;;63;ES;3
45770;3;861;7349;6872;7798;63;ES;3
45770;3;920;6895;6811;7595;66;PP;3
45770;3;1124;7790;6790;6793;63;ES;2
45824;1;247;8180;7924;7861;73;ES;1
45824;1;549;9235;9255;;73;ES;1
45824;1;822;7369;8179;;73;ES;1
45824;1;1188;8180;5538;8159;73;PP;1
45824;2;926;9285;9233;;73;ES;3
45824;3;510;5447;7873;8732;67;SH;1
45816;1;508;7382;6848;7355;76;ES;3
45816;2;258;7291;6848;7338;76;PP;1
45816;2;1041;6851;7379;;75;ES;4
45816;3;371;6137;7839;6150;75;ES;3
45816;3;655;6735;7291;6884;76;SH;2
45816;3;732;7324;7377;5442;75;PP;2
45816;OT1;253;6137;6851;6794;75;PP;1
45797;1;63;7383;6263;9239;81;ES;4
45797;1;781;6272;8730;6864;80;ES;3
45797;3;44;6777;7394;;80;ES;2
45797;3;379;6272;6864;8730;80;ES;2
45797;3;761;7320;6801;8730;80;ES;3
45797;3;889;7337;6263;7265;81;PP;1
45798;1;756;7273;8740;7345;68;ES;4
45798;1;1174;8497;8437;7797;68;ES;3
45798;2;539;8471;6227;6733;65;SH;4
45798;2;569;8740;6148;6904;68;PP;4
45798;3;202;6227;8734;6733;65;PP;3
45798;3;266;6227;8734;6733;65;PP;2
45798;3;293;8497;6817;7883;68;ES;2
45798;3;456;7273;8740;7345;68;ES;2
45798;3;763;8740;7345;7312;68;ES;2
45798;3;947;7245;8698;8412;65;PP;2
45798;3;1109;7883;7345;7312;68;PP;1
45817;1;271;8736;7314;7272;79;PP;2
45817;1;423;8172;6752;;79;ES;4
45817;1;770;7286;6137;7241;75;ES;3
45817;2;184;6137;6150;6073;75;PP;1
45817;2;212;7286;7241;7839;75;ES;3
45817;2;676;6150;6137;7379;75;ES;1
45817;3;25;6150;6073;;75;ES;3
45817;3;238;6137;6150;6073;75;ES;3
45817;3;417;6903;8172;6752;79;ES;4
45856;1;30;8186;6741;6768;72;ES;3
45856;1;211;6741;6201;8186;72;PP;2
45856;1;271;6741;;;72;ES;1
45856;1;658;9257;7244;7956;74;ES;4
45856;2;21;8186;6741;6768;72;ES;3
45856;2;131;6741;8186;6768;72;PP;3
45856;2;198;7275;6823;6201;72;ES;3
45856;2;1021;6201;8186;6768;72;PP;1
45856;3;282;7334;7593;7247;72;ES;4
45856;3;343;7956;7244;9284;74;ES;4
45856;3;523;7244;7912;7399;74;ES;4
45856;3;1199;6741;8186;6768;72;ES;1
45822;1;462;6788;6017;;78;PP;3
45822;1;587;8183;7256;6780;78;ES;3
45822;1;845;6202;7812;7934;71;ES;3
45822;2;205;6245;6781;;71;PP;1
45822;2;757;6755;6118;6245;71;PP;2
45822;2;953;8183;6212;6806;78;ES;1
45822;2;959;7392;6199;7303;71;ES;2
45822;2;1051;7303;6199;7392;71;ES;3
45822;3;969;6780;6788;6017;78;PP;2
45849;1;53;6315;6861;6121;82;ES;3
45849;2;404;7391;7332;;64;ES;4
45849;2;759;6891;6779;6315;82;PP;4
45849;2;930;6121;6893;;82;ES;1
45849;3;384;6845;8175;8178;64;ES;4
45849;3;522;7332;7391;7380;64;ES;3
45788;1;436;7323;7301;6612;69;ES;3
45788;1;461;6811;7261;;66;PP;1
45788;1;792;6895;6811;;66;ES;3
45788;2;44;8707;7323;7301;69;ES;3
45788;2;268;6204;6820;7301;69;PP;3
45788;2;688;7261;6760;6811;66;ES;2
45788;2;919;6204;6820;7260;69;ES;1
45788;3;681;6842;7323;;69;ES;2
45820;1;28;6224;6781;6245;71;ES;2
45820;1;147;8730;7320;6864;80;PP;1
45820;1;169;6224;6245;7392;71;ES;3
45820;1;288;7934;6199;6798;71;ES;2
45820;1;573;6272;6777;6864;80;PP;4
45820;1;649;6199;7270;6245;71;ES;3
45820;2;852;7250;6272;6864;80;ES;1
45820;2;1065;6224;6199;7392;71;PP;3
45820;3;782;7303;6245;;71;ES;3
45820;3;899;6801;7250;7285;80;SH;4
45820;3;1071;6224;6245;6199;71;PP;4
45847;1;54;7247;7593;8449;72;ES;2
45847;1;619;7923;7247;5516;72;ES;3
45847;1;753;7277;6201;5516;72;ES;3
45847;2;678;7312;8740;;68;ES;1
45847;2;1063;7593;6894;6741;72;ES;4
45847;3;286;8186;6768;6741;72;ES;3
45847;3;738;6771;6741;6768;72;PP;1
45847;3;805;6904;8740;7273;68;PP;2
45847;3;848;6768;7334;7593;72;ES;3
45847;3;985;8186;6741;6771;72;ES;3
45801;1;574;7352;6835;7307;83;ES;2
45801;1;1006;6839;8123;7352;83;ES;3
45801;2;656;7307;6825;7279;83;ES;3
45801;2;1064;6211;6839;6835;83;PP;1
45801;3;196;8741;6751;6141;81;ES;3
45801;3;640;6839;6211;6835;83;PP;2
45894;1;1184;6510;6906;6865;70;ES;3
45894;3;455;6241;6145;;64;SH;3
45894;3;527;6510;6865;6766;70;PP;3
45894;3;561;6906;7889;;70;ES;3
45894;3;657;6766;6510;6743;70;ES;4
45894;3;822;7926;7367;;70;ES;2
45812;1;385;6795;7339;6898;63;PP;1
45812;1;574;6785;6790;6795;63;PP;1
45812;1;773;7790;6795;7909;63;ES;1
45812;2;278;6790;6795;;63;ES;3
45812;2;376;6785;7798;7915;63;ES;2
45812;2;411;9254;8734;6227;65;ES;4
45812;2;555;8724;8734;8715;65;ES;1
45812;2;595;7339;6795;6793;63;PP;3
45812;2;789;6790;7339;6898;63;PP;3
45829;1;64;8173;7242;6825;83;PP;3
45829;1;179;6744;7898;;83;ES;3
45829;1;342;6835;6825;;83;PP;3
45829;1;1071;7259;7049;6835;83;ES;1
45829;2;316;6839;7307;8173;83;ES;4
45829;2;377;8173;6835;;83;PP;4
45829;2;660;6211;7347;7049;83;ES;4
45829;3;160;6839;6825;8173;83;ES;3
45829;3;322;7242;6839;6835;83;PP;4
45829;3;788;8173;6825;7259;83;ES;3
45829;3;1083;6825;7843;8173;83;ES;4
45829;3;1163;7242;6211;7049;83;ES;4
45792;1;699;6760;6895;6811;66;PP;3
45792;1;913;7244;8399;6764;74;ES;3
45792;1;1189;6811;7261;6895;66;ES;3
45792;2;99;8399;7244;9256;74;PP;4
45792;2;391;6840;7956;6541;74;ES;4
45792;2;798;9256;7372;6541;74;ES;4
45792;3;423;9238;6811;6895;66;ES;4
45792;3;472;6760;7856;6811;66;SH;4
45792;3;496;7399;8399;7956;74;PP;3
45792;3;630;6809;7371;8435;74;ES;1
45853;1;895;5538;6797;8179;73;ES;3
45853;2;1102;5538;6797;8180;73;PP;3
45853;3;63;5538;8180;6797;73;PP;2
45853;3;208;7863;6612;;69;ES;1
45853;3;632;6204;6820;7301;69;PP;3
45853;3;682;5538;9285;;73;ES;3
45853;3;926;5538;7854;8179;73;ES;2
45827;1;214;7339;6793;6898;63;PP;1
45827;1;391;8732;8143;7393;67;PP;3
45827;1;652;6793;6872;6898;63;PP;3
45827;1;840;6872;6793;6790;63;ES;4
45827;1;929;6790;6795;;63;ES;1
45827;2;386;7894;7953;5447;67;ES;3
45827;2;700;7909;7933;6795;63;ES;1
45827;3;934;6898;6795;6793;63;ES;3
45827;3;1060;6795;6872;;63;PP;1
45833;1;9;6137;6150;6073;75;ES;2
45833;1;1162;7377;6073;6137;75;ES;3
45833;2;108;5442;6851;7241;75;ES;2
45833;2;1094;6794;7377;7340;75;PP;1
45833;3;437;6137;7379;6073;75;PP;4
45833;3;515;5442;7377;6851;75;ES;3
45833;3;615;5442;7377;7839;75;ES;4
45833;3;1028;9258;7885;7350;77;ES;2
45835;1;1093;7386;8736;6903;79;SH;1
45835;2;480;8172;8736;7272;79;PP;3
45835;2;500;6865;7822;7926;70;ES;2
45835;3;1114;7366;6831;;79;ES;2
45804;2;240;6771;7593;6857;72;ES;1
45804;2;440;8449;7247;6771;72;ES;1
45804;3;457;7320;6272;;80;ES;3
45804;3;594;7277;6201;7334;72;ES;2
45826;1;526;7894;5447;9280;67;ES;4
45826;2;368;6733;8700;6227;65;PP;1
45826;3;466;7245;6733;8734;65;PP;3
45807;1;119;6884;7291;7355;76;ES;3
45807;1;677;8431;6017;5559;78;ES;1
45807;1;855;7256;6780;8183;78;ES;1
45807;2;98;6788;6806;6780;78;PP;1
45807;2;116;6882;7256;;78;ES;3
45807;3;783;7355;6735;7291;76;PP;1
45861;1;170;8125;6204;;69;PP;1
45861;1;466;6788;6780;6806;78;PP;2
45861;1;495;6204;7260;6612;69;ES;1
45861;1;919;6612;6204;8125;69;PP;1
45861;2;98;6882;8354;6212;78;PP;2
45861;2;475;6820;8125;;69;ES;4
45861;2;574;6849;7323;6204;69;ES;4
45861;2;1077;6815;6212;7315;78;ES;1
45861;2;1119;8428;8707;6612;69;ES;4
45786;1;772;8741;6751;7337;81;ES;1
45786;1;1183;7364;6118;6224;71;ES;1
45786;2;925;6199;6245;6774;71;ES;3
45786;2;955;7940;6141;7353;81;ES;4
45786;2;1141;8483;6263;7265;81;ES;1
45786;3;1101;6751;7353;8741;81;PP;3
45786;3;1162;8741;6751;7353;81;ES, ENG;3
45903;1;72;7792;7862;;76;ES;1
45903;1;487;6148;7312;;68;ES;4
45903;1;733;6148;6817;7300;68;ES;1
45903;1;780;7300;6148;7254;68;ES;3
45903;1;1145;6848;7338;7882;76;PP;3
45903;2;1018;8740;7312;;68;PP;4
45903;2;1032;6817;7254;;68;ES;1
45903;2;1131;7355;6848;7390;76;ES;1
45903;3;254;6904;8740;7273;68;PP;3
45903;3;356;6817;7273;7312;68;ES;3
45903;3;506;7390;7355;;76;ES;1
45871;2;178;6510;6766;7330;70;ES;2
45871;2;287;7887;7852;;70;ES;1
45871;2;343;7372;7399;9256;74;ES;4
45871;3;242;6750;7365;6510;70;ES;3
45871;3;380;6764;6541;6840;74;ES;1
45871;3;510;6750;7926;;70;PP;2
45871;3;1090;7283;7381;6743;70;ES;1
45871;3;1167;7244;6764;8399;74;PP;3
45928;1;1043;7369;6797;8179;73;ES;1
45928;1;1064;7369;5538;7861;73;ES;2
45928;2;199;7243;6845;8175;64;ES;4
45928;2;615;7876;8178;7391;64;ES;2
45928;2;1065;7924;7907;7369;73;PP;4
45928;3;31;5538;8179;8180;73;PP;2
45928;3;299;8175;6145;6845;64;PP;3
45928;3;568;8175;6145;6845;64;PP;3
45928;3;594;8389;7391;7332;64;PP;3
45928;3;980;6845;7332;8175;64;ES;4
45841;1;99;7307;7347;6839;83;ES;4
45841;1;293;6211;7049;;83;ES;1
45841;1;554;7347;6211;6759;83;ES;3
45841;1;572;7347;7279;7242;83;ES;2
45841;2;30;6739;6154;8116;77;PP;3
45841;2;221;8173;6835;6825;83;PP;1
45841;2;628;8173;7049;6211;83;ES;4
45841;3;773;7242;7898;6759;83;ES;2
45879;1;270;7265;6263;7940;81;PP;2
45879;1;471;6875;6751;7353;81;PP;3
45879;1;638;6264;8160;8465;84;ES;2
45879;1;828;6765;7268;6756;84;ES;4
45879;2;77;7919;6263;7265;81;ES;1
45879;2;562;8741;7337;6751;81;ES;1
45879;2;792;7268;6756;;84;ES;2
45879;3;754;6141;7353;6263;81;ES;4
45959;1;159;7291;6884;6866;76;ES;2
45959;1;1119;8180;9285;9234;73;ES;1
45959;2;121;9232;7861;;73;ES;2
45959;3;502;6884;7368;7291;76;ES;4
45959;3;1193;5538;8180;;73;ES;4
45836;1;929;8173;6839;7049;83;ES;3
45836;2;3;7259;7898;6835;83;ES;4
45836;3;403;8173;6839;6835;83;PP;3
45836;3;629;7782;7320;6801;80;ES;2
45862;1;1157;7256;5559;8183;78;PP;4
45862;2;672;6739;6154;7350;77;PP;3
45862;2;1082;6017;5559;9290;78;SH;1
45862;3;60;6017;6806;8457;78;ES;1
45862;3;275;6017;5559;6806;78;ES;2
45862;3;995;6780;6806;6788;78;PP;1
45875;1;372;7277;6201;6741;72;ES;1
45875;1;679;6757;6768;6771;72;PP;1
45875;2;329;6741;6757;7275;72;ES;2
45875;2;994;7913;6741;7334;72;PP;1
45867;1;235;6766;7283;6510;70;PP;3
45867;2;956;6204;6820;;69;PP;1
45867;2;1018;6802;7887;6865;70;ES;4
45867;3;810;6750;7367;6865;70;PP;1
45867;3;833;7246;6906;7822;70;ES;2
45867;3;983;6849;8464;7863;69;SH;3
45867;3;1032;6750;6865;7381;70;PP;3
45806;1;195;6118;6224;7364;71;ES;4
45806;3;727;6840;7956;7244;74;ES;1
45806;3;1017;7835;7791;6798;71;ES;4
45795;1;712;9230;9242;;66;ES;4
45795;1;792;6788;6780;6017;78;PP;3
45795;1;875;7238;6789;7261;66;PP;1
45795;2;915;6806;8183;;78;ES;3
45795;3;257;7344;5559;8183;78;PP;1
45809;1;18;7268;6264;8160;84;ES;3
45809;1;586;9240;7308;9228;84;ES;1
45809;1;678;7353;8483;6141;81;ES;3
45809;1;909;6751;6141;7353;81;ES;4
45809;2;64;7308;7284;9240;84;ES;3
45809;2;373;8712;7282;8465;84;PP;1
45809;2;1152;6875;6751;7265;81;ES;1
45809;3;112;6263;6141;;81;SH;4
45809;OT1;296;6263;7353;6751;81;ES;3
45838;2;223;7294;7796;7841;79;ES;3
45838;2;607;7272;6274;8736;79;ES;1
45838;2;1182;6274;7314;;79;ES;2
45838;3;206;8172;7366;7314;79;ES;4
45838;3;377;8736;6752;8172;79;PP;3
45870;1;228;6137;7379;6073;75;PP;1
45870;1;882;6073;7241;6137;75;ES;2
45870;1;1156;6510;6906;7381;70;ES;3
45870;2;990;6137;7379;6150;75;PP;2
45870;2;1112;6766;6510;6743;70;ES;3
45870;3;957;6073;8691;;75;ES;1
45870;3;1171;6794;7286;7377;75;PP, ENG;3
45855;1;223;6861;7944;6893;82;ES;1
45855;1;369;6835;7347;6839;83;ES;4
45855;1;576;6907;6779;;82;ES;1
45855;1;1091;7049;7347;7898;83;PP;4
45855;1;1130;6835;7242;6839;83;PP;3
45855;1;1166;7279;6211;6759;83;ES;1
45855;2;847;6841;6861;;82;ES;4
45855;2;1092;6835;6825;8173;83;PP;3
45855;3;46;6839;6835;8173;83;ES;4
45855;3;800;7347;6835;6211;83;ES;2
45855;3;829;6835;6839;7242;83;ES;1
45855;3;931;6779;6907;6861;82;ES;4
45842;1;155;8732;5447;7326;67;ES;4
45842;2;526;7326;7393;7894;67;PP;1
45842;2;726;7339;6872;;63;ES;2
45842;2;1174;6785;6790;6793;63;ES;4
45842;3;82;6793;7339;6898;63;ES;2
45842;3;104;7806;6872;7339;63;ES;2
45842;3;1171;6898;7806;;63;ES, ENG;1
45830;1;429;7297;7953;8415;67;ES;2
45830;2;469;7326;7297;8732;67;PP;1
45830;3;871;9280;8456;7938;67;ES;2
45830;3;903;8716;7245;8724;65;ES;3
45895;2;245;8186;7277;6771;72;ES;3
45895;2;677;8186;7334;6823;72;ES;4
45895;2;825;7275;7333;6857;72;ES;2
45895;3;222;5516;7275;6857;72;ES;3
45895;3;299;6894;6741;8186;72;ES;4
45823;1;67;7300;6776;7254;68;ES;1
45823;1;331;6224;6118;6245;71;PP;3
45823;2;580;6199;7392;6245;71;ES;3
45823;3;125;7273;7815;7345;68;ES;4
45823;3;899;7364;6202;6781;71;PP;4
45823;3;987;6199;7812;6202;71;ES;1
45828;1;530;6849;7863;7793;69;ES;1
45828;1;1183;6612;6820;7260;69;ES;3
45828;2;213;7265;8741;7353;81;PP;3
45828;2;403;7863;6842;7301;69;ES;3
45828;3;1043;6141;6263;7265;81;ES;3
45828;3;1181;8707;7301;6842;69;ES, ENG;1
45848;1;481;6129;6861;6315;82;ES;3
45848;1;640;6758;7944;6841;82;ES;4
45848;1;900;6793;7339;6795;63;PP;2
45848;2;242;6129;6315;6121;82;ES;3
45848;2;321;6121;6129;6758;82;PP;3
45848;2;586;7305;6898;7339;63;ES;2
45848;3;606;6758;6315;;82;PP;2
45848;3;635;6790;7806;6872;63;ES;3
45902;2;612;9284;7244;7956;74;ES;1
45902;2;1044;8510;6764;;74;ES;3
45902;2;1114;7399;7244;;74;ES;4
45859;1;56;8736;7608;7272;79;ES;4
45859;1;633;8116;6739;;77;PP;4
45859;2;911;8736;6831;7272;79;PP;3
45859;2;929;7314;6903;7366;79;ES;4
45859;2;1129;8736;7272;7608;79;ES;3
45859;3;534;8736;7272;7608;79;ES;3
45859;3;652;8736;7272;7608;79;ES;3
45869;1;125;7333;6771;8186;72;ES;1
45869;1;516;8186;6768;6741;72;ES;3
45869;2;149;6768;6201;6757;72;PP;4
45869;3;184;6741;8186;6768;72;ES;3
45869;3;191;6768;8186;;72;ES;3
45869;3;416;6757;8186;;72;PP;2
45800;1;110;7261;6895;;66;ES;3
45800;1;396;7856;7261;6895;66;ES;4
45800;1;544;8446;7846;9238;66;ES;3
45800;1;906;6895;7261;;66;ES;3
45800;2;463;6760;7844;6789;66;ES;4
45800;2;899;7844;6760;7846;66;ES;3
45800;2;964;7261;7238;9229;66;ES;3
45800;3;159;8734;9254;6227;65;ES;3
45800;3;288;9230;9238;6789;66;ES;4
45800;3;435;7802;9265;8715;65;ES;1
45800;3;660;9241;6733;8709;65;ES;1
45839;1;563;6073;6137;6150;75;ES;1
45839;1;804;6780;6806;;78;PP;2
45839;1;1059;6073;6150;6137;75;ES;3
45839;1;1191;6794;7377;7379;75;PP;2
45839;2;884;9290;6780;6017;78;ES;1
45839;2;1102;6794;7379;;75;ES;2
45839;3;78;6851;7377;;75;ES;2
45839;3;402;6788;6780;6806;78;PP;1
45839;3;432;6137;8691;7340;75;SH;4
45839;3;544;8516;6806;6017;78;ES;1
45839;3;819;8691;6137;6150;75;ES;1
45839;3;942;6150;6137;6073;75;PP;3
45936;1;351;7254;6776;7300;68;ES;2
45936;1;1014;6148;8740;7273;68;ES;3
45936;2;51;8180;9255;;73;ES;3
45936;2;978;6148;6776;7312;68;ES;1
45936;3;340;8179;8159;;73;ES;3
45936;3;1184;7345;8740;;68;ES;3
45852;1;133;6793;7339;;63;PP;4
45852;1;655;7782;6801;7320;80;ES;1
45852;1;998;7909;6872;;63;ES;1
45852;1;1143;6864;6272;7320;80;ES;3
45852;2;811;6898;6790;6793;63;PP;2
45852;3;52;7790;6790;;63;SH;4
45852;3;193;7941;6790;7349;63;ES;1
45852;3;260;7339;7915;6790;63;ES;4
45852;3;417;7848;8730;6272;80;ES;4
45810;1;73;7856;9242;7595;66;ES;3
45810;1;389;8513;6845;7243;64;ES;3
45810;1;1079;6845;8178;8175;64;PP;1
45810;2;908;6845;8175;6145;64;PP;3
45810;2;1089;6845;8178;8175;64;PP;3
45810;2;1167;8140;8513;9289;64;ES;4
45810;3;926;6145;8513;7243;64;ES;4
45810;3;933;8175;8513;6845;64;ES;4
45896;1;874;6150;6137;6073;75;ES;3
45896;1;1176;7286;6851;7377;75;ES;1
45896;2;348;6137;7324;7379;75;ES;1
45896;3;992;6154;6739;7350;77;PP;4
45843;1;204;7307;6825;7049;83;ES;2
45843;1;657;7352;7307;6835;83;ES;4
45843;1;1080;6825;6211;6835;83;ES;3
45843;2;8;7347;6835;7242;83;ES;3
45843;2;399;7805;6744;7259;83;ES;4
